AC.ID	geno	tment	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	PARabs	Fv.
2712	46	co	187	12:00:30	5634	0	17.2322371	0.161481775	179.8968595	9	9	0	0	254.2539063	410.9853516	330.2927246	0.381355308	0.196339423	-1	0.87	0.92	9.991799355	0.8749959	0.01041831	0.514846442	1.616436725	-1	2001.244873	0.5	171.9031226	4.124466451	1.991315497	21.86554337	2	4.644859791	1	9.289719582	23.82963371	21.86554337	24.69012642	376.9551929	364.4679187	5.457032204	8.18351078	14.40778255	21.60629463	300.0730591	2000.03064	1.254929662	78.26838684	-57.66020966	-3.316406727	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500365295	0.004124466	295.0155434	296.9796337	320.0048952	0.640748507	2.631825684	33.62565386	25.44214308	22.84758854	2.793814943	0.158722722	0.640510187	2.153304755	0.099445949	14.08023699	0.493587639	24.0419996	361.9636967	0.011445828	1750.018609	156.7314453
2712	46	co	207	12:11:40	6303.5	0	13.31506416	0.184125256	139.8421533	11	11	0	0	251.3439941	399.6572266	319.2556152	0.37110109	0.201176423	-1	0.87	0.92	9.991799355	0.8749959	0.008184091	0.542106797	1.59008067	-1	1999.842163	0.5	176.0146535	4.677743687	1.98461933	22.02866364	2	4.644859791	1	9.289719582	24.07083702	22.02866364	24.87475395	275.600426	265.8964465	5.514587402	8.605632782	14.34981537	22.39319801	300.0595703	1999.018677	1.159315348	78.2661438	-55.68761444	-3.384060383	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500297852	0.004677744	295.1786636	297.220837	319.8429811	0.546068501	2.658149023	33.96294865	25.35731586	23.04975033	2.828223619	0.18054676	0.673529693	2.154693927	0.113157865	10.94490608	0.525927124	25.19723181	263.9614757	0.012710293	1749.133146	148.3132324
2712	46	co	221	12:18:53	6736.5	0	8.204909132	0.203710614	99.27719685	12	12	0	0	243.0917969	367.2524414	303.878418	0.338079834	0.172562565	-1	0.87	0.92	9.991799355	0.8749959	0.00526493	0.510419575	1.510756209	-1	1998.915527	0.5	150.9096641	5.133610106	1.972047866	22.07663536	2	4.644859791	1	9.289719582	24.24919701	22.07663536	25.07515907	176.5233615	170.471207	5.47560215	8.866986275	14.09470749	22.82444382	300.0598145	1998.116821	1.179994583	78.25502777	-53.62542725	-3.42728281	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500299072	0.00513361	295.2266354	297.399197	319.6986843	0.470967114	2.665934123	34.06725675	25.20027048	23.16291618	2.847646242	0.199339379	0.693886257	2.153759985	0.124972602	7.768939796	0.582369296	26.02719975	169.2788537	0.012615327	1748.344026	124.1606445
2712	46	co	231	12:23:28	7011.5	0	5.200801402	0.219759184	79.3389014	13	13	0	0	241.8303223	340.3503418	292.1245117	0.289466492	0.141694672	-1	0.87	0.92	9.991799355	0.8749959	0.0035425	0.489502847	1.407393161	-1	1998.019897	0.5	123.8595083	5.387752434	1.922098698	21.80218315	2	4.644859791	1	9.289719582	24.81668663	21.80218315	26.05052948	125.9047321	122.0002597	5.381396294	8.940268517	13.38870049	22.24303436	300.0717163	2000.469482	1.027222753	78.24865723	-52.94130325	-3.453867435	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500358582	0.005387752	294.9521832	297.9666866	320.07511	0.465655346	2.621662705	33.50425167	24.56398316	23.30943489	2.872966466	0.214680661	0.699564007	2.17340246	0.134622628	6.2081625	0.65031748	26.82534618	121.2444692	0.011506776	1750.402595	98.52001953
2722	301	co	145	11:28:04	4429.00004	0	70.29169626	0.247160858	1406.249587	8	8	0	0	524.5258789	1048.977539	729.0505981	0.499964623	0.304989315	-1	0.87	0.92	9.947502136	0.874973751	0.040756939	0.610021791	1.999858503	-1	2002.512329	0.5	267.192862	6.536410979	2.081399064	22.07405853	2	4.644859791	1	9.289719582	22.65698242	22.07405853	22.90969086	1999.394775	1944.148804	3.14274168	7.461036682	8.908669472	21.15058327	300.4724121	1999.136108	825.4819946	78.28890228	74.69511414	-0.2705172	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502362061	0.006536411	295.2240585	295.8069824	319.8617702	0.152455997	2.665515436	34.04716834	26.58613166	22.36552048	2.713239225	0.240755358	0.584116372	2.129122853	0.151034774	110.0937365	0.72332405	22.32546556	1933.933879	0.008114522	1749.19162	524.4516602
2722	301	co	133	11:22:09	4075.500037	0	66.78673362	0.251647791	962.3945299	7	7	0	0	544.4082031	1134.134766	771.8139648	0.519979266	0.319468913	-1	0.87	0.92	9.972392082	0.874986196	0.038758848	0.614387792	2.083243344	-1	1998.71228	0.5	279.3509102	6.670664767	2.08750224	22.07501602	2	4.644859791	1	9.289719582	23.0577755	22.07501602	23.49451065	1500.097778	1449.207642	2.977074623	7.384490967	8.236382484	20.43202591	300.4665222	1998.815186	1006.096497	78.2950058	68.15592957	-0.276747078	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502332611	0.006670665	295.225016	296.2077755	319.8104225	0.146439506	2.665671003	34.04650113	26.66201016	22.56639576	2.746564114	0.245010732	0.578168763	2.168395351	0.153714488	75.3506853	0.664083256	22.14195279	1439.502064	0.010272918	1748.935696	589.7265625
2722	301	co	118	11:14:56	3632.50004	0	64.11938287	0.267175679	764.6272838	6	6	0	0	555.6877441	1198.032837	805.0474854	0.536166516	0.328025526	-1	0.87	0.92	9.972392082	0.874986196	0.037237382	0.611797858	2.155946122	-1	1998.595337	0.5	286.8162256	7.149697034	2.110435069	22.27003288	2	4.644859791	1	9.289719582	23.39009666	22.27003288	23.63301277	1249.580688	1201.187622	2.774677038	7.497732162	7.521557808	20.32873726	300.4873047	1998.618652	1137.919434	78.30199432	64.2084198	-0.297473282	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502436523	0.007149697	295.4200329	296.5400967	319.7789772	0.068008275	2.69752245	34.4502394	26.95250724	22.83006477	2.790849657	0.259706428	0.587087381	2.203762276	0.162971455	59.87184124	0.63655941	22.32192158	1191.869669	0.012008593	1748.763732	642.3450928
2722	301	co	102	11:07:00	3165.500034	0	58.17411975	0.289407764	592.5605835	5	5	0	0	561.5141602	1228.041138	827.2911377	0.542756229	0.326332716	-1	0.87	0.92	9.99740696	0.874998703	0.03377057	0.601250982	2.18701722	-1	2002.524048	0.5	285.9010627	7.485517631	2.045601694	21.84818268	2	4.644859791	1	9.289719582	23.71824646	21.84818268	24.46701813	999.1283569	955.6472778	2.505726814	7.45085144	6.662356853	19.8170681	300.4876404	2002.562134	575.5982056	78.30459595	59.68803787	-0.296195358	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502438202	0.007485518	294.9981827	296.8682465	320.4099342	0.044769532	2.629037605	33.57449935	26.12364791	22.78321457	2.782935414	0.280664081	0.583435912	2.199499502	0.176180205	46.40021707	0.620062022	22.96251185	947.1933023	0.01410297	1752.239271	666.5269775
2722	301	co	82	10:56:13	2517.500036	0	54.73315941	0.34153323	469.4281418	4	4	0	0	566.0083008	1240.950684	834.274353	0.543891382	0.327713531	-1	0.87	0.92	9.99740696	0.874998703	0.03184634	0.602534884	2.19246022	-1	1999.984375	0.5	286.7466747	8.840540708	2.057270584	22.19579697	2	4.644859791	1	9.289719582	27.11373329	22.19579697	28.90459824	801.0767212	760.1754761	2.183152914	8.019908905	4.743454933	17.4277153	300.4970703	2000.077026	652.9656982	78.31611633	54.55925369	-0.349785656	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502485352	0.008840541	295.345797	300.2637333	320.0123171	-0.055550854	2.685358703	34.28871129	26.26880239	24.65476513	3.114817192	0.329422143	0.628088119	2.486729074	0.206943737	36.76378896	0.617526027	24.50908324	752.2215476	0.017833304	1750.064805	674.9423828
2722	301	co	59	10:45:13	1848.500035	0	46.7304468	0.404349511	353.9065067	3	3	0	0	551.2597656	1175.433228	804.8623657	0.531015669	0.315263218	-1	0.87	0.92	9.99740696	0.874998703	0.027293052	0.593698522	2.132267401	-1	1998.799072	0.5	275.6892661	10.17813814	2.012871718	22.26060867	2	4.644859791	1	9.289719582	27.55990982	22.26060867	29.20041084	599.8302612	564.901062	2.006781101	8.721964836	4.247888088	18.46648788	300.4940796	1998.646484	756.371582	78.31995392	49.49376297	-0.380414814	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502470398	0.010178138	295.4106087	300.7099098	319.7834304	-0.274557162	2.695975602	34.42258922	25.70062439	24.91025925	3.162705199	0.38748368	0.683103884	2.479601315	0.243638145	27.71794129	0.626492904	26.87466234	558.1101032	0.022502101	1748.813083	624.1734619
2722	301	co	44	10:38:03	1419.000038	0	40.91487539	0.434919496	298.1185152	2	2	0	0	540.5092773	1102.310913	773.6390381	0.509658055	0.298166217	-1	0.87	0.92	9.99740696	0.874998703	0.023932357	0.585031894	2.039393141	-1	2001.260498	0.5	261.0594822	10.49317253	1.936352109	21.82077026	2	4.644859791	1	9.289719582	29.03957748	21.82077026	31.67048836	500.5915222	470.0937195	1.868920207	8.787628174	3.631717682	17.07863998	300.6619873	2001.59082	690.6529541	78.32470703	46.48772049	-0.398737758	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.503309937	0.010493173	294.9707703	302.1895775	320.2545241	-0.23890407	2.624640511	33.50973927	24.72211109	25.43017387	3.262145041	0.415468392	0.688288402	2.573856639	0.26134795	23.35004536	0.634168258	28.00092969	464.1478907	0.024682964	1751.389373	561.8016357
2722	301	co	117	0.468530093	3626.250038	0	33.50305378	0.437850835	235.4183456	4.5	4.5	0	0	528.9874268	1045.665711	738.8977356	0.494095619	0.293334066	-1	0.87	0.92	9.972454548	0.874986227	0.019699483	0.593482283	1.976924177	-1	2002.034058	0.5	256.9265942	10.68592449	1.958018671	22.03435898	2	4.644859791	1	9.289719582	27.6615057	22.03435898	29.51736641	400.1838684	375.2146759	1.904923678	8.954021454	4.064712644	18.97948838	300.470871	2001.711243	849.6948852	78.29549408	43.26367379	-0.378810734	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502354355	0.010685925	295.184359	300.8115057	320.2737917	-0.346618338	2.6590768	33.96209944	25.00807799	24.84793234	3.15512035	0.418138743	0.701058129	2.454062221	0.263038995	18.43225017	0.62742226	28.13698438	370.3459474	0.025453888	1751.469774	516.6782837
2722	301	co	213	12:02:38	6503.500036	0	25.35699963	0.460223748	180.3862169	9	9	0	0	521.8378906	988.6907959	708.8227539	0.472193033	0.283069331	-1	0.87	0.92	9.947502136	0.874973751	0.015062516	0.599477992	1.894632057	-1	2001.040894	0.5	247.8071375	11.00919811	1.922645857	21.97577477	2	4.644859791	1	9.289719582	25.24962807	21.97577477	26.03419304	300.4365234	281.4951477	2.027825356	9.28788662	4.918129444	22.5232563	300.4642944	1999.877686	908.7974854	78.26787567	39.99330139	-0.354324192	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502321472	0.011009198	295.1257748	298.3996281	319.9804225	-0.514977989	2.649589012	33.85282901	24.56494239	23.61270142	2.926001016	0.43849994	0.726943155	2.199057861	0.275934788	14.118446	0.640814658	29.33706141	277.8102195	0.026777267	1749.84048	466.8529053
2722	301	co	225	12:10:09	6954.500041	0	16.65836463	0.528606159	128.2003844	10	10	0	0	508.3112793	908.2792358	671.135437	0.440357922	0.261091292	-1	0.87	0.92	9.947502136	0.874973751	0.010096727	0.592906994	1.786856347	-1	2000.032471	0.5	228.4517357	12.10846173	1.85325319	21.88999748	2	4.644859791	1	9.289719582	25.8839798	21.88999748	26.81467819	199.7361755	187.139267	2.019572496	9.998931885	4.716785431	23.3489151	300.4599609	1998.825317	994.9136963	78.2587738	36.43029785	-0.372856945	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502299805	0.012108462	295.0399975	299.0339798	319.8120436	-0.676758415	2.635757339	33.68002347	23.68109159	23.88698864	2.974703076	0.500146677	0.782504149	2.192198927	0.315029788	10.03280489	0.685053364	31.98818435	184.7184412	0.028847734	1748.919686	399.9679565
2722	301	co	237	12:15:56	7301.500041	0	5.892267317	0.57275661	75.79049834	11	11	0	0	499.4182129	837.034668	645.4389648	0.403348234	0.228898169	-1	0.87	0.92	9.947502136	0.874973751	0.003937156	0.567495157	1.676019509	-1	1998.490601	0.5	200.1287386	12.52434636	1.777382036	21.52107239	2	4.644859791	1	9.289719582	26.0775547	21.52107239	27.34549904	101.0136642	96.28872681	1.96690464	10.21855736	4.541538715	23.59269333	300.4577637	2000.711304	1013.797913	78.25015259	33.20629883	-0.389649242	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502288818	0.012524346	294.6710724	299.2275547	320.1138014	-0.723836598	2.576985709	32.93266049	22.71410313	23.79931355	2.959059107	0.539494159	0.799603672	2.159455434	0.340022419	5.93061806	0.787117047	33.60151924	95.43245113	0.020746521	1750.569874	337.6164551
2722	301	co	245	12:19:59	7544.500041	0	-0.351844825	0.592573946	50.17443237	12	12	0	0	499.3381348	778.4702759	633.1430664	0.358564931	0.186683055	-1	0.87	0.92	9.947502136	0.874973751	0.000370294	0.520639468	1.559004253	-1	2001.064087	0.5	163.4296785	13.23570398	1.817928852	21.99461174	2	4.644859791	1	9.289719582	27.53767014	21.99461174	28.96220398	51.29650879	51.08065796	1.94959569	10.66669369	4.130500793	22.59787369	300.433075	2000.496094	993.0411987	78.25350189	32.07481766	-0.409831852	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502165375	0.013235704	295.1446117	300.6876701	320.0793678	-0.802369209	2.652634987	33.89797163	23.23127794	24.76614094	3.135614194	0.557041315	0.834706135	2.30090806	0.351177874	3.926325038	0.982258929	34.10828956	51.13178873	-0.002347038	1750.381571	279.1321411
2723	cab	co	88	15:04:56	3186.5	0	56.87772177	0.173867358	870.3623486	32	31	301.9641113	1365.189819	369.4194336	701.1020508	507.6899414	0.473087501	0.275868697	-1	0.87	0.92	9.128592491	0.874564296	0.033303774	0.583124045	0.666908534	0.947205571	1989.071167	0.5	239.9465411	5.02847875	2.258351635	22.46160126	2	4.644859791	1	9.289719582	21.62152672	22.46160126	21.72988319	1499.650513	1456.871216	2.685939312	6.016293049	8.105997086	18.1567955	300.1618652	1987.129761	942.0321045	78.25131226	57.38180542	0.419271767	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500809326	0.005028479	295.6116013	294.7715267	317.9407546	0.3476631	2.729134461	34.87653283	28.86023978	22.04156399	2.6602406	0.170673024	0.470782826	2.189457774	0.106953104	68.10699591	0.597418865	17.07504202	1448.605635	0.006704306	1737.872741	331.6826172
2723	cab	co	98	15:10:12	3502.5	0	54.24156531	0.179547664	1392.969183	33	32	301.9641113	1365.189819	365.7526855	676.3720703	487.564209	0.459243364	0.279147927	-1	0.87	0.92	9.10707283	0.874553536	0.031755166	0.607843137	0.68920568	1.01840064	1987.055054	0.5	242.5496831	4.901546781	2.134726386	21.70092583	2	4.644859791	1	9.289719582	19.87468719	21.70092583	19.60639572	2001.279907	1958.741577	2.76974678	6.016008854	9.308226585	20.2178669	300.1642456	1989.139282	868.7334595	78.2522049	64.57223511	0.405077755	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500821228	0.004901547	294.8509258	293.0246872	318.262278	0.328746294	2.605492344	33.29608856	27.2800797	20.78780651	2.463570036	0.176143244	0.470765957	1.992804079	0.110390414	109.0029099	0.711155162	18.01013443	1950.859088	0.005007527	1739.608794	310.6193848
2723	cab	co	80	14:59:51	2881.5	0	53.48797713	0.197541764	724.3218332	31	30	301.9641113	1365.189819	374.0131836	714.8916016	513.4025879	0.476825322	0.281845546	-1	0.87	0.92	9.128592491	0.874564296	0.031323028	0.591087623	0.656087113	0.909645905	1988.361572	0.5	245.0576615	5.455046025	2.164285298	21.60798454	2	4.644859791	1	9.289719582	21.4007988	21.60798454	22.57608414	1248.953003	1208.925049	1.835224628	5.449647903	5.613931179	16.67041016	300.2037964	1989.047729	423.6885681	78.25122833	53.68832397	0.432031453	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.501018982	0.005455046	294.7579845	294.5507988	318.2476296	0.301848439	2.59072694	33.1078118	27.65816389	21.50439167	2.574355718	0.193428591	0.426441642	2.147914076	0.121255804	56.67907316	0.59914536	16.59174912	1201.152073	0.007388399	1739.550128	340.878418
2723	cab	co	71	14:55:24	2614.5	0	49.70607979	0.211275568	544.4464693	30	29	301.9641113	1365.189819	378.503418	718.5820313	513.9819336	0.473263453	0.284727545	-1	0.87	0.92	9.10707283	0.874553536	0.029159752	0.601625888	0.655332624	0.899838515	1991.104004	0.5	247.9018877	5.942023639	2.205907892	22.03078651	2	4.644859791	1	9.289719582	21.01072502	22.03078651	20.97054482	999.708252	962.7756958	1.847764492	5.78420496	5.788743973	18.12096977	300.1520691	1988.336182	438.3100586	78.24501801	49.56210327	0.448852837	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500760345	0.005942024	295.1807865	294.160725	318.133782	0.179497149	2.658493113	33.97651609	28.19231113	21.52075577	2.576935766	0.206577391	0.452585221	2.124350545	0.129524908	42.60022379	0.56549669	17.22365399	955.5523122	0.008959429	1738.906439	340.0786133
2723	cab	co	54	14:46:03	2053.5	0	47.60527268	0.252692808	429.8577927	29	28	301.9641113	1365.189819	375.1057129	689.8317871	507.1313477	0.45623597	0.264847812	-1	0.87	0.92	9.128592491	0.874564296	0.027980352	0.580506207	0.68212188	0.979018429	1989.665894	0.5	230.4296142	7.088868386	2.208637142	22.38970947	2	4.644859791	1	9.289719582	22.71699905	22.38970947	23.10732651	801.1085205	765.7632446	1.805156469	6.498960495	5.096649647	18.34906006	300.0891418	1986.270874	879.2817993	78.25807953	44.82040405	0.480368912	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500445709	0.007088868	295.5397095	295.8669991	317.8033327	0.035342138	2.717233309	34.72144123	28.22248074	22.55335426	2.744389731	0.246001245	0.508596167	2.235793564	0.154338289	33.63984533	0.561345554	19.20466452	758.8451544	0.012047824	1737.121589	314.7260742
2723	cab	co	41	14:39:25	1656	0	39.68630201	0.28727951	324.8329446	28	27	301.9641113	1365.189819	374.6142578	665.1018066	497.2346191	0.436756517	0.252393221	-1	0.87	0.92	9.128592491	0.874564296	0.023383436	0.577880836	0.706748723	1.052602783	1989.698364	0.5	219.5971389	7.720517852	2.12385496	22.07204247	2	4.644859791	1	9.289719582	23.39166451	22.07204247	23.54574013	600.8839722	571.4992065	1.80809021	6.917016983	4.900939941	18.74900246	300.145813	1989.519287	404.3428955	78.26103973	40.07058716	0.479673684	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500729065	0.007720518	295.2220425	296.5416645	318.3230788	-0.029706731	2.665187901	34.05510469	27.13808771	22.73185349	2.774281732	0.278662039	0.541332941	2.232948791	0.174918028	25.42176398	0.568387394	21.08500021	565.7319164	0.014791205	1739.962535	290.4875488
2723	cab	co	18	14:28:05	975.5	0	36.84566129	0.312465401	263.4506027	27	26	301.9641113	1365.189819	371.690918	649.786377	499.9277344	0.427979824	0.230627554	-1	0.87	0.92	9.128592491	0.874564296	0.021748721	0.538874828	0.720084785	1.100982519	1988.765991	0.5	200.5656822	8.267460271	2.096126635	22.09904289	2	4.644859791	1	9.289719582	23.99417305	22.09904289	25.07312202	500.7686157	473.6057129	1.857964516	7.326962948	4.857003689	19.15380287	300.1238708	1989.713867	517.6766357	78.26581573	36.96884155	0.547890961	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500619354	0.00826746	295.2490429	297.144173	318.3542116	-0.100141767	2.669577367	34.10911062	26.78214767	23.04660797	2.827685955	0.302297442	0.573450732	2.254235223	0.189823855	20.61917633	0.556265677	22.42892936	468.2512302	0.017648832	1740.132708	278.095459
2723	cab	co	56	0.616498843	2155.75	0	27.15987633	0.281221411	207.3635068	30	29	301.9641113	1365.189819	293.6555176	518.4852295	391.9766846	0.431861743	0.243725454	-1	0.87	0.92	9.128592491	0.874564296	0.016196017	0.564504874	0.786746253	1.76414987	1989.454102	0.5	212.0296867	7.327895789	2.060703116	21.52680016	2	4.644859791	1	9.289719582	21.94219303	21.52680016	22.42141628	400.3040924	380.3526001	1.758224577	6.608767033	5.304729224	19.5819664	300.1562042	1987.94629	530.7779999	78.25826264	34.51498413	0.508822263	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500781022	0.007327896	294.6768002	295.092193	318.0713992	-0.001938903	2.577892032	32.94083905	26.33207201	21.7344966	2.611104517	0.272663067	0.517188916	2.093915602	0.171162556	16.22799354	0.545344197	20.84478774	376.4056744	0.01507415	1738.586848	224.829712
2723	cab	co	123	15:22:46	4256.5	0	19.94327237	0.331105111	175.8977236	35	34	301.9641113	1365.189819	370.1308594	606.28125	480.9519043	0.38950634	0.206718162	-1	0.87	0.92	9.10707283	0.874553536	0.012037608	0.53071835	0.762676987	1.251743427	1986.514526	0.5	179.5671066	8.173850482	1.958775144	21.67223358	2	4.644859791	1	9.289719582	23.32871056	21.67223358	24.27054024	299.4213257	284.5824585	2.805998325	8.207810402	7.63240242	22.32549858	300.1496887	1989.380981	432.5191956	78.23658752	32.28878784	0.568209469	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500748444	0.00817385	294.8222336	296.4787106	318.3009499	-0.094956515	2.600926221	33.24437202	25.03656161	22.50047207	2.735588214	0.319709976	0.642151077	2.093437138	0.200812198	13.76163765	0.618090534	25.74209863	281.6842636	0.01822543	1739.820173	236.1503906
